name,global_id,entrepot,parent
Pictures of Aleurocanthus spiniferus from French outbreak in 2023,doi:10.57745/WOHBMY,Data INRAE,inrae://10.57745/WOHBMY
Supplementary Tables for the Thesis of Baptiste Imbert,doi:10.57745/8SWZI6,pôle LEGae,inrae://10.57745/8SWZI6
"Data from article entitled ""Electroisomerization Blinking of an Azobenzene Derivative Molecule""",doi:10.57745/E2GOOP,IEMN,univ-lille://10.57745/E2GOOP
Fiches incertitudes des modèles hydrologiques de surface du projet Explore2 : G Fleuves côtiers haut normands,doi:10.57745/057IQD,Explore2 - Fiches synthèses,inrae://10.57745/057IQD
Projections hydrologiques Explore2 du débit pour le modèle J2000 sous RCP 2.6,doi:10.57745/9QQBUU,Explore2 - Projections hydrologiques,inrae://10.57745/9QQBUU
Projections hydrologiques Explore2 du débit pour le modèle MORDOR-SD sous RCP 2.6,doi:10.57745/WINR1S,Explore2 - Projections hydrologiques,inrae://10.57745/WINR1S
Projections hydrologiques Explore2 du débit pour le modèle MORDOR-TS sous RCP 2.6,doi:10.57745/RMOMGU,Explore2 - Projections hydrologiques,inrae://10.57745/RMOMGU
Metametha dataset,doi:10.15454/5MOZKJ,UR SOLS,inrae://10.15454/5MOZKJ
R package alm : Automated Landscape Mapping,doi:10.15454/AKQW7Y,Data INRAE,inrae://10.15454/AKQW7Y
AgriMultiPol Cholortalonil 2018,doi:10.15454/QS6ROA,Data INRAE,inrae://10.15454/QS6ROA
Adaptation of Lactobacillus Bulgaricus CIRM-BIA1592 to cow milk versus soymilk environments,doi:10.15454/SEZG3P,Omics,inrae://10.15454/SEZG3P
"Replication data for the article: ""Biological control at work: demonstrating the complementary effects of natural enemies on two contrasting pests and the damage they cause""",doi:10.15454/IOBLWS,Data INRAE,inrae://10.15454/IOBLWS
Réservoir utile des sols de la France métropolitaine,doi:10.15454/9IRARJ,Info&sols Dataverse,inrae://10.15454/9IRARJ
Cecal microbiota composition in response to chronic intake of glucose or fructose beverage,doi:10.15454/3LBOIS,Omics,inrae://10.15454/3LBOIS
Données de l'étude rétrospective et prospective sur l’évolution du coût des APC pour les institutions françaises,doi:10.57745/AQ0OPT,Espace Générique,espace-generique://10.57745/AQ0OPT
Données de réplication pour : Trait-environment associations diverge between native and alien breeding bird assemblages on the world's oceanic islands.,doi:10.57745/1BRHFC,Espace Générique,espace-generique://10.57745/1BRHFC
TreeTrace_spruce,doi:10.57745/WKLTJI,UMR Silva,inrae://10.57745/WKLTJI
Data for Phaeoexplorer publication: Evolutionary genomics of the emergence of brown algae as key components of coastal ecosystems,doi:10.57745/9U1J85,CNRS Research Data,cnrs://10.57745/9U1J85
Leaf firing symptoms and their genetic analysis in a grapevine diversity panel suddenly exposed to a record heatwave,doi:10.57745/PW2UHA,Data INRAE,inrae://10.57745/PW2UHA
"Replication data for: ""Application of the Lattice-Boltzmann method to wetting on anisotropic textured surfaces: Characterization of the liquid-solid interface""",doi:10.57745/MGHJVN,UMR LTDS,ec-lyon://10.57745/MGHJVN
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Albarine DRN (France),doi:10.57745/NAHT7K,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/NAHT7K
NIRs,doi:10.57745/EALPXM,Data INRAE,inrae://10.57745/EALPXM
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Bükkösdi DRN (Hungary),doi:10.57745/13Q77Z,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/13Q77Z
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Butiznica DRN (Croatia),doi:10.57745/ZYZAEV,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/ZYZAEV
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Genal DRN (Spain),doi:10.57745/9RP7MU,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/9RP7MU
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Lepsämänjoki DRN (Finland),doi:10.57745/XGDGRR,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/XGDGRR
Flow intermittence indicators from the reconstruction simulations (1960-2021) in the Velicka DRN (Czechia),doi:10.57745/4ETHSY,DRYvER-WP1 Hydrological modelling catchment scale Europe,inrae://10.57745/4ETHSY
Metabarcoding datasets and bioinformatic scripts for the LEARN_BIOCONTROL project,doi:10.15454/GCYURM,Omics,inrae://10.15454/GCYURM
Data set for the article : The microbiota and the host organism switch between cooperation and competition based on dietary iron levels.,doi:10.57745/8ABKFG,Data INRAE,inrae://10.57745/8ABKFG
GeCKO - Durum Wheat domestication use case,doi:10.57745/78MBZY,Data INRAE,inrae://10.57745/78MBZY
DataVenus,doi:10.57745/K4XF9I,MEAL Fish,inrae://10.57745/K4XF9I
Camera Underwater images in front of underwater nettings at Lake Guerlédan,doi:10.57745/5VJQHM,DAT'AMU _ Entrepôt de données de recherche d'Aix Marseille Université. DAT'AMU _ Aix Marseille University research data warehouse.,univ-amu://10.57745/5VJQHM
Etude 4pour1000 : Données modèle PaSim,doi:10.15454/XCQXOB,Etude 4pour1000 Stocker du carbone dans les sols français : quel potentiel au regard de l’objectif 4 pour 1000 et à quel coût ? Dataverse,inrae://10.15454/XCQXOB
"Data on structure and farming practices of French organic vegetable farms, with focus on the use of inputs and the socio-economic context",doi:10.15454/YAXXYH,Data INRAE,inrae://10.15454/YAXXYH
Data for Grapevines Under Drought Do Not Express Esca Leaf Symptoms,doi:10.15454/SHLIHA,Data INRAE,inrae://10.15454/SHLIHA
Maturity analysis of the Rhone Valley vineyards since 1969,doi:10.15454/H8VJCM,TEMPO,inrae://10.15454/H8VJCM
Raw data and associated scripts of a study dedicated to the effect of tree diversity and water availability on nutrient use efficiency in forests,doi:10.15454/FWC5LP,Data INRAE,inrae://10.15454/FWC5LP
